kind	key	coordinate	coefficient_exact
derivative-only	('f', 'F0', -4, 2)	p27	(('-2772000*C*V - 8662500*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -4, 2)	p28	(('-2772000*C*U - 1386000*V^2 + 2887500*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -4, 2)	p29	(('-4914000*C*V + 18018000*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	constant	(('87500222/5*C^3*V*U - 104935436/5*C^2*V^3 - 499537594*C^2*V*U^3 + 584936048/5*C*V^3*U^2 + 1786361862/5*C*V*U^5 + 331556502/5*V^5*U + 2565666204/5*V^3*U^4 + 5926278663/5*V*U^7', 'C - 3*U^2'), ('135936132/5*C^3*V*U - 98105532/5*C^2*V^3 - 449338440*C^2*V*U^3 + 112983348*C*V^3*U^2 + 1484657496/5*C*V*U^5 + 69085458*V^5*U + 580713669*V^3*U^4 + 1135300572*V*U^7', 'C - 3*U^2'), ('73287444/5*C^3*V*U + 45602766/5*C^2*V^3 - 71972556*C^2*V*U^3 + 89424786*C*V^3*U^2 + 674035902/5*C*V*U^5 + 21534480*V^5*U + 256585131*V^3*U^4 + 286288614*V*U^7', 'C - 3*U^2'), ('21090678/5*C^3*V*U + 25651452/5*C^2*V^3 - 12638716*C^2*V*U^3 + 42509676*C*V^3*U^2 + 410332314/5*C*V*U^5 + 4264920*V^5*U + 60406197*V^3*U^4 + 39069372*V*U^7', 'C - 3*U^2'), ('8654676/5*C^3*V*U - 8574846/5*C^2*V^3 - 7917264*C^2*V*U^3 - 110280*C*V^3*U^2 + 32204988/5*C*V*U^5 + 1591272*V^5*U + 10110078*V^3*U^4 + 9988992*V*U^7', 'C - 3*U^2'), ('1027368/5*C^3*V*U - 162456*C^2*V^3 + 42048*C^2*V*U^3 - 2868336/5*C*V^3*U^2 - 9638568/5*C*V*U^5 + 16776/5*V^5*U + 16092/5*V^3*U^4 + 3098304/5*V*U^7', 'C - 3*U^2'), ('-31250*V*U', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p0	(('15*C*U - 15*V^2 - 45*U^3', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p1	(('10*C*V + 30*V*U^2', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p2	(('-180*C*V*U + 165*V^3 + 660*V*U^3', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p3	(('-190*C*U^2 + 150*V^2*U + 570*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p4	(('5*C^3 - 1215*C^2*U^2 + 360*C*V^2*U + 3675*C*U^4 + 510*V^4 + 2400*V^2*U^3 - 225*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p5	(('-185*C^2*V - 1800*C*V*U^2 + 930*V^3*U + 3825*V*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p6	(('360*C^2*U - 535*C*V^2 - 1680*C*U^3 - 135*V^2*U^2 + 1800*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p7	(('-540*C*V*U + 315*V^3 + 1020*V*U^3', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p8	(('20*C^3 - 300*C^2*U^2 - 2520*C*V^2*U - 330*C*U^4 + 1170*V^4 + 4650*V^2*U^3 + 3150*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p9	(('-440*C^2*V - 2370*C*V*U^2 + 120*V^3*U - 30*V*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p10	(('1200*C^2*U - 1600*C*V^2 - 2315*C*U^3 - 2385*V^2*U^2 - 3855*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p11	(('-1500*C^3*U + 4425*C^2*V^2 + 35780*C^2*U^3 + 645*C*V^2*U^2 - 96605*C*U^5 - 15780*V^4*U - 71895*V^2*U^4 + 8295*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p12	(('8100*C^2*V*U + 340*C*V^3 + 33500*C*V*U^3 - 18840*V^3*U^2 - 98400*V*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p13	(('50*C^3 - 750*C^2*U^2 + 2400*C*V^2*U + 9990*C*U^4 - 1860*V^4 - 11640*V^2*U^3 - 24570*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p14	(('-850*C^2*V + 2880*C*V*U^2 - 3780*V^3*U - 13710*V*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p15	(('5*C^4 - 59955*C^3*U^2 + 133020*C^2*V^2*U + 311805*C^2*U^4 - 14340*C*V^4 + 56130*C*V^2*U^3 - 400995*C*U^6 - 94140*V^4*U^2 - 480060*V^2*U^5 + 15120*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p16	(('-2970*C^3*V - 40320*C^2*V*U^2 + 103710*C*V^3*U + 407880*C*V*U^4 - 12600*V^5 - 94860*V^3*U^3 - 406350*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p17	(('-31050*C^3*U + 49425*C^2*V^2 + 156150*C^2*U^3 + 132795*C*V^2*U^2 - 164115*C*U^5 - 84120*V^4*U - 361125*V^2*U^4 - 74655*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p18	(('-10800*C^2*V*U + 43400*C*V^3 + 218880*C*V*U^3 - 22110*V^3*U^2 - 263880*V*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p19	(('100*C^3 - 25800*C^2*U^2 + 35100*C*V^2*U + 72180*C*U^4 - 3000*V^4 + 19740*V^2*U^3 + 12960*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p20	(('30*C^4 - 522930*C^3*U^2 + 608220*C^2*V^2*U + 1738470*C^2*U^4 + 201695*C*V^4 + 1627200*C*V^2*U^3 - 443490*C*U^6 - 248025*V^4*U^2 - 1862280*V^2*U^5 - 199080*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p21	(('-1070*C^3*V - 679590*C^2*V*U^2 + 860880*C*V^3*U + 2888040*C*V*U^4 - 3645*V^5 + 252900*V^3*U^3 - 749820*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p22	(('-69300*C^3*U + 126675*C^2*V^2 + 233400*C^2*U^3 + 393825*C*V^2*U^2 - 127335*C*U^5 - 116700*V^4*U - 348075*V^2*U^4 + 152505*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p23	(('-17000*C^2*V*U + 104900*C*V^3 + 476100*C*V*U^3 + 13800*V^3*U^2 - 354420*V*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p24	(('-1820*C^4 - 811230*C^3*U^2 + 877070*C^2*V^2*U + 2585220*C^2*U^4 + 640220*C*V^4 + 3921600*C*V^2*U^3 - 637690*C*U^6 + 87000*V^4*U^2 - 1267470*V^2*U^5 + 696720*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p25	(('-26670*C^3*V - 1324415*C^2*V*U^2 + 1494780*C*V^3*U + 6106290*C*V*U^4 + 88605*V^5 + 642900*V^3*U^3 - 972885*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p26	(('-136325*C^3*U + 245175*C^2*V^2 + 1003275*C^2*U^3 + 48850*C*V^2*U^2 - 1800700*C*U^5 - 183600*V^4*U - 1139100*V^2*U^4 + 53400*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p27	(('-3080*C^4 - 1977990*C^3*U^2 + 2499840*C^2*V^2*U + 9640890*C^2*U^4 - 1095045*C*V^4 - 7116280*C*V^2*U^3 - 11041490*C*U^6 + 153675*V^4*U^2 + 2836080*V^2*U^5 + 11670*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p28	(('-87360*C^3*V - 2846550*C^2*V*U^2 + 982800*C*V^3*U + 2884050*C*V*U^4 + 226275*V^5 + 1380060*V^3*U^3 + 6329340*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 0)	p29	(('-4830*C^4 - 1024230*C^3*U^2 - 481950*C^2*V^2*U - 3759870*C^2*U^4 - 2080480*C*V^4 - 14301940*C*V^2*U^3 + 21063670*C*U^6 + 4658010*V^4*U^2 + 32206770*V^2*U^5 - 1306740*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 5)	p15	(('-93750', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 5)	p20	(('-656250', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 5)	p24	(('-2625000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 5)	p27	(('-7875000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -3, 5)	p29	(('-19687500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 4)	constant	(('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('625000000/9', '1'), ('-1093750000/9', '1'), ('87890625', '1'), ('-273437500/9', '1'), ('39062500/9', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -10, 9)	constant	(('-250000000/3', '1'), ('437500000/3', '1'), ('-105468750', '1'), ('109375000/3', '1'), ('-15625000/3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	constant	(('6274036131072300*C^3*V*U - 1673585573642950*C^2*V^3 - 36712099283276250*C^2*V*U^3 + 20670823839315375*C*V^3*U^2 + 26327147988054150*C*V*U^5 + 1096046593936500*V^5*U + 15835592659897125*V^3*U^4 + 1977426542086800*V*U^7', '1'), ('19350396575424600*C^3*V*U - 998076306145900*C^2*V^3 - 51494603572740000*C^2*V*U^3 + 47489100530349000*C*V^3*U^2 + 51919730040547200*C*V*U^5 + 2188184103498000*V^5*U + 18876061545072000*V^3*U^4 - 3069809509447200*V*U^7', '1'), ('7123548882835200*C^3*V*U - 975058640248300*C^2*V^3 + 5405877896520000*C^2*V*U^3 + 24081225273843000*C*V^3*U^2 - 14795067537483600*C*V*U^5 - 481068939849000*V^5*U + 1968389350989000*V^3*U^4 + 4200246610833600*V*U^7', '1'), ('6579182753739900*C^3*V*U - 685974881430850*C^2*V^3 - 8245693323191250*C^2*V*U^3 + 14374320097035375*C*V^3*U^2 + 14272532015186550*C*V*U^5 + 498186853737000*V^5*U + 659852082931125*V^3*U^4 - 3296304834067800*V*U^7', '1'), ('-420359798548200*C^3*V*U - 598707364262200*C^2*V^3 + 2016603755992500*C^2*V*U^3 - 633779785686750*C*V^3*U^2 - 4502830347117900*C*V*U^5 - 201113702091000*V^5*U - 828294575960250*V^3*U^4 + 617277995204400*V*U^7', '1'), ('377614519578000*C^3*V*U - 18226421314500*C^2*V^3 - 653425802325000*C^2*V*U^3 + 300935443324500*C*V^3*U^2 + 1051477964195400*C*V*U^5 + 11621220615000*V^5*U - 139424171638500*V^3*U^4 - 299720522368800*V*U^7', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p33	(('-375', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p38	(('-1500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p42	(('-3750', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p50	(('67500*C', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p51	(('67500*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p52	(('67500*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p53	(('675000*C*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p54	(('675000*C*U + 337500*V^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p55	(('675000*V*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p56	(('131250*C + 337500*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p57	(('131250*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p58	(('7425000*C*V*U + 1237500*V^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p59	(('-1640625*C^2 + 3712500*C*U^2 + 3712500*V^2*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p60	(('1443750*C*V + 3712500*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p61	(('721875*V^2 + 1237500*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('g', 'F0', -9, 2)	p63	(('231000*C - 721875*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
