kind	key	coordinate	coefficient_exact
derivative-only	('f', 'F0', -8, 2)	p27	(('-2772000*C*V - 8662500*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -8, 2)	p28	(('-2772000*C*U - 1386000*V^2 + 2887500*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -8, 2)	p29	(('-4914000*C*V + 18018000*V*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	constant	(('87500222/5*C^3*V*U - 104935436/5*C^2*V^3 - 499537594*C^2*V*U^3 + 584936048/5*C*V^3*U^2 + 1786361862/5*C*V*U^5 + 331556502/5*V^5*U + 2565666204/5*V^3*U^4 + 5926278663/5*V*U^7', 'C - 3*U^2'), ('135936132/5*C^3*V*U - 98105532/5*C^2*V^3 - 449338440*C^2*V*U^3 + 112983348*C*V^3*U^2 + 1484657496/5*C*V*U^5 + 69085458*V^5*U + 580713669*V^3*U^4 + 1135300572*V*U^7', 'C - 3*U^2'), ('73287444/5*C^3*V*U + 45602766/5*C^2*V^3 - 71972556*C^2*V*U^3 + 89424786*C*V^3*U^2 + 674035902/5*C*V*U^5 + 21534480*V^5*U + 256585131*V^3*U^4 + 286288614*V*U^7', 'C - 3*U^2'), ('21090678/5*C^3*V*U + 25651452/5*C^2*V^3 - 12638716*C^2*V*U^3 + 42509676*C*V^3*U^2 + 410332314/5*C*V*U^5 + 4264920*V^5*U + 60406197*V^3*U^4 + 39069372*V*U^7', 'C - 3*U^2'), ('8654676/5*C^3*V*U - 8574846/5*C^2*V^3 - 7917264*C^2*V*U^3 - 110280*C*V^3*U^2 + 32204988/5*C*V*U^5 + 1591272*V^5*U + 10110078*V^3*U^4 + 9988992*V*U^7', 'C - 3*U^2'), ('1027368/5*C^3*V*U - 162456*C^2*V^3 + 42048*C^2*V*U^3 - 2868336/5*C*V^3*U^2 - 9638568/5*C*V*U^5 + 16776/5*V^5*U + 16092/5*V^3*U^4 + 3098304/5*V*U^7', 'C - 3*U^2'), ('-31250*V*U', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p0	(('15*C*U - 15*V^2 - 45*U^3', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p1	(('10*C*V + 30*V*U^2', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p2	(('-180*C*V*U + 165*V^3 + 660*V*U^3', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p3	(('-190*C*U^2 + 150*V^2*U + 570*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p4	(('5*C^3 - 1215*C^2*U^2 + 360*C*V^2*U + 3675*C*U^4 + 510*V^4 + 2400*V^2*U^3 - 225*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p5	(('-185*C^2*V - 1800*C*V*U^2 + 930*V^3*U + 3825*V*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p6	(('360*C^2*U - 535*C*V^2 - 1680*C*U^3 - 135*V^2*U^2 + 1800*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p7	(('-540*C*V*U + 315*V^3 + 1020*V*U^3', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p8	(('20*C^3 - 300*C^2*U^2 - 2520*C*V^2*U - 330*C*U^4 + 1170*V^4 + 4650*V^2*U^3 + 3150*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p9	(('-440*C^2*V - 2370*C*V*U^2 + 120*V^3*U - 30*V*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p10	(('1200*C^2*U - 1600*C*V^2 - 2315*C*U^3 - 2385*V^2*U^2 - 3855*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p11	(('-1500*C^3*U + 4425*C^2*V^2 + 35780*C^2*U^3 + 645*C*V^2*U^2 - 96605*C*U^5 - 15780*V^4*U - 71895*V^2*U^4 + 8295*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p12	(('8100*C^2*V*U + 340*C*V^3 + 33500*C*V*U^3 - 18840*V^3*U^2 - 98400*V*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p13	(('50*C^3 - 750*C^2*U^2 + 2400*C*V^2*U + 9990*C*U^4 - 1860*V^4 - 11640*V^2*U^3 - 24570*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p14	(('-850*C^2*V + 2880*C*V*U^2 - 3780*V^3*U - 13710*V*U^4', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p15	(('5*C^4 - 59955*C^3*U^2 + 133020*C^2*V^2*U + 311805*C^2*U^4 - 14340*C*V^4 + 56130*C*V^2*U^3 - 400995*C*U^6 - 94140*V^4*U^2 - 480060*V^2*U^5 + 15120*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p16	(('-2970*C^3*V - 40320*C^2*V*U^2 + 103710*C*V^3*U + 407880*C*V*U^4 - 12600*V^5 - 94860*V^3*U^3 - 406350*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p17	(('-31050*C^3*U + 49425*C^2*V^2 + 156150*C^2*U^3 + 132795*C*V^2*U^2 - 164115*C*U^5 - 84120*V^4*U - 361125*V^2*U^4 - 74655*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p18	(('-10800*C^2*V*U + 43400*C*V^3 + 218880*C*V*U^3 - 22110*V^3*U^2 - 263880*V*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p19	(('100*C^3 - 25800*C^2*U^2 + 35100*C*V^2*U + 72180*C*U^4 - 3000*V^4 + 19740*V^2*U^3 + 12960*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p20	(('30*C^4 - 522930*C^3*U^2 + 608220*C^2*V^2*U + 1738470*C^2*U^4 + 201695*C*V^4 + 1627200*C*V^2*U^3 - 443490*C*U^6 - 248025*V^4*U^2 - 1862280*V^2*U^5 - 199080*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p21	(('-1070*C^3*V - 679590*C^2*V*U^2 + 860880*C*V^3*U + 2888040*C*V*U^4 - 3645*V^5 + 252900*V^3*U^3 - 749820*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p22	(('-69300*C^3*U + 126675*C^2*V^2 + 233400*C^2*U^3 + 393825*C*V^2*U^2 - 127335*C*U^5 - 116700*V^4*U - 348075*V^2*U^4 + 152505*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p23	(('-17000*C^2*V*U + 104900*C*V^3 + 476100*C*V*U^3 + 13800*V^3*U^2 - 354420*V*U^5', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p24	(('-1820*C^4 - 811230*C^3*U^2 + 877070*C^2*V^2*U + 2585220*C^2*U^4 + 640220*C*V^4 + 3921600*C*V^2*U^3 - 637690*C*U^6 + 87000*V^4*U^2 - 1267470*V^2*U^5 + 696720*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p25	(('-26670*C^3*V - 1324415*C^2*V*U^2 + 1494780*C*V^3*U + 6106290*C*V*U^4 + 88605*V^5 + 642900*V^3*U^3 - 972885*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p26	(('-136325*C^3*U + 245175*C^2*V^2 + 1003275*C^2*U^3 + 48850*C*V^2*U^2 - 1800700*C*U^5 - 183600*V^4*U - 1139100*V^2*U^4 + 53400*U^7', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p27	(('-3080*C^4 - 1977990*C^3*U^2 + 2499840*C^2*V^2*U + 9640890*C^2*U^4 - 1095045*C*V^4 - 7116280*C*V^2*U^3 - 11041490*C*U^6 + 153675*V^4*U^2 + 2836080*V^2*U^5 + 11670*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p28	(('-87360*C^3*V - 2846550*C^2*V*U^2 + 982800*C*V^3*U + 2884050*C*V*U^4 + 226275*V^5 + 1380060*V^3*U^3 + 6329340*V*U^6', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 0)	p29	(('-4830*C^4 - 1024230*C^3*U^2 - 481950*C^2*V^2*U - 3759870*C^2*U^4 - 2080480*C*V^4 - 14301940*C*V^2*U^3 + 21063670*C*U^6 + 4658010*V^4*U^2 + 32206770*V^2*U^5 - 1306740*U^8', 'C - 3*U^2'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 5)	p15	(('-93750', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 5)	p20	(('-656250', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 5)	p24	(('-2625000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 5)	p27	(('-7875000', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -7, 5)	p29	(('-19687500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	constant	(('814695000*C*U - 361168500*V^2 - 2723665000*U^3', '1'), ('884940000*C*U - 448476000*V^2 - 2822610000*U^3', '1'), ('503580000*C*U - 114744000*V^2 - 859320000*U^3', '1'), ('175560000*C*U + 48510000*V^2 - 65450000*U^3', '1'), ('16170000*C*U + 8085000*V^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p5	(('-2500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p9	(('-12500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p14	(('-37500', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p21	(('875000*C', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p22	(('875000*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p23	(('875000*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p24	(('9625000*V*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p25	(('1925000*C + 4812500*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p26	(('1925000*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p28	(('3780000*C - 11550000*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -6, 3)	p29	(('-49140000*V*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	constant	(('-39673428*C^2*V + 1736477928*C*V*U^2 + 200950260*V^3*U + 1160753160*V*U^4', '1'), ('-38433888*C^2*V + 1600220160*C*V*U^2 + 192434760*V^3*U + 1139875260*V*U^4', '1'), ('14736204*C^2*V + 481693320*C*V*U^2 + 54138420*V^3*U + 344343870*V*U^4', '1'), ('4557078*C^2*V + 143465760*C*V*U^2 + 25721640*V^3*U + 72412740*V*U^4', '1'), ('-4981104*C^2*V + 15921360*C*V*U^2 + 11350080*V^3*U + 15810480*V*U^4', '1'), ('-632232*C^2*V - 2189376*C*V*U^2 + 181440*V^3*U + 861840*V*U^4', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p0	(('-50', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p2	(('750*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p3	(('750*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p4	(('4500*C*U + 2250*V^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p5	(('4500*V*U', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p6	(('-1200*C + 2250*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p7	(('1800*V', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p8	(('6300*V^2 + 5250*U^3', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
derivative-only	('f', 'F0', -5, 1)	p10	(('-4000*C - 6300*U^2', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'), ('0', '1'))
