source_index|h_power|x_power|y_power|expr
265|1|3|19|44*auxP3_1_16*auxQ2_3_4+8*auxP3_2_12*auxQ2_2_8+12*auxP3_2_13*auxQ2_2_7+16*auxP3_2_14*auxQ2_2_6-20*auxP3_3_10*auxQ2_1_10-16*auxP3_3_11*auxQ2_1_9-12*auxP3_3_12*auxQ2_1_8-48*auxP3_4_8
266|1|3|20|10*auxP3_2_13*auxQ2_2_8+14*auxP3_2_14*auxQ2_2_7-19*auxP3_3_11*auxQ2_1_10-15*auxP3_3_12*auxQ2_1_9
267|1|3|21|12*auxP3_2_14*auxQ2_2_8-18*auxP3_3_12*auxQ2_1_10
268|1|4|0|-B2_4_1*auxP3_1_0+4*auxP3_1_1*auxQ2_4_0-2*auxP3_2_0*auxQ2_3_1+3*auxP3_2_1*auxQ2_3_0-3*auxP3_3_0*auxQ2_2_1+2*auxP3_3_1*auxQ2_2_0-4*auxP3_4_0*auxQ2_1_1+auxP3_4_1*auxQ2_1_0-5*auxP3_5_0*auxQ2_0_1
269|1|4|1|3*B2_4_1*auxP3_1_1+8*auxP3_1_2*auxQ2_4_0-4*auxP3_2_0*auxQ2_3_2+auxP3_2_1*auxQ2_3_1+6*auxP3_2_2*auxQ2_3_0-6*auxP3_3_0*auxQ2_2_2-auxP3_3_1*auxQ2_2_1+4*auxP3_3_2*auxQ2_2_0-8*auxP3_4_0*auxQ2_1_2-3*auxP3_4_1*auxQ2_1_1+2*auxP3_4_2*auxQ2_1_0-10*auxP3_5_0*auxQ2_0_2-5*auxP3_5_1*auxQ2_0_1
270|1|4|2|7*B2_4_1*auxP3_1_2+12*auxP3_1_3*auxQ2_4_0-6*auxP3_2_0*auxQ2_3_3-auxP3_2_1*auxQ2_3_2+4*auxP3_2_2*auxQ2_3_1+9*auxP3_2_3*auxQ2_3_0-9*auxP3_3_0*auxQ2_2_3-4*auxP3_3_1*auxQ2_2_2+auxP3_3_2*auxQ2_2_1+6*auxP3_3_3*auxQ2_2_0-12*auxP3_4_0*auxQ2_1_3-7*auxP3_4_1*auxQ2_1_2-2*auxP3_4_2*auxQ2_1_1+3*auxP3_4_3*auxQ2_1_0-15*auxP3_5_0*auxQ2_0_3-10*auxP3_5_1*auxQ2_0_2-5*auxP3_5_2*auxQ2_0_1
271|1|4|3|11*B2_4_1*auxP3_1_3+16*auxP3_1_4*auxQ2_4_0-8*auxP3_2_0*auxQ2_3_4-3*auxP3_2_1*auxQ2_3_3+2*auxP3_2_2*auxQ2_3_2+7*auxP3_2_3*auxQ2_3_1+12*auxP3_2_4*auxQ2_3_0-12*auxP3_3_0*auxQ2_2_4-7*auxP3_3_1*auxQ2_2_3-2*auxP3_3_2*auxQ2_2_2+3*auxP3_3_3*auxQ2_2_1+8*auxP3_3_4*auxQ2_2_0-16*auxP3_4_0*auxQ2_1_4-11*auxP3_4_1*auxQ2_1_3-6*auxP3_4_2*auxQ2_1_2-auxP3_4_3*auxQ2_1_1+4*auxP3_4_4*auxQ2_1_0-20*auxP3_5_0*auxQ2_0_4-15*auxP3_5_1*auxQ2_0_3-10*auxP3_5_2*auxQ2_0_2-5*auxP3_5_3*auxQ2_0_1
272|1|4|4|15*B2_4_1*auxP3_1_4+20*auxP3_1_5*auxQ2_4_0-5*auxP3_2_1*auxQ2_3_4+5*auxP3_2_3*auxQ2_3_2+10*auxP3_2_4*auxQ2_3_1+15*auxP3_2_5*auxQ2_3_0-15*auxP3_3_0*auxQ2_2_5-10*auxP3_3_1*auxQ2_2_4-5*auxP3_3_2*auxQ2_2_3+5*auxP3_3_4*auxQ2_2_1+10*auxP3_3_5*auxQ2_2_0-20*auxP3_4_0*auxQ2_1_5-15*auxP3_4_1*auxQ2_1_4-10*auxP3_4_2*auxQ2_1_3-5*auxP3_4_3*auxQ2_1_2+5*auxP3_4_5*auxQ2_1_0-25*auxP3_5_0*auxQ2_0_5-20*auxP3_5_1*auxQ2_0_4-15*auxP3_5_2*auxQ2_0_3-10*auxP3_5_3*auxQ2_0_2-5*auxP3_5_4*auxQ2_0_1
273|1|4|5|19*B2_4_1*auxP3_1_5+24*auxP3_1_6*auxQ2_4_0-2*auxP3_2_2*auxQ2_3_4+3*auxP3_2_3*auxQ2_3_3+8*auxP3_2_4*auxQ2_3_2+13*auxP3_2_5*auxQ2_3_1+18*auxP3_2_6*auxQ2_3_0-18*auxP3_3_0*auxQ2_2_6-13*auxP3_3_1*auxQ2_2_5-8*auxP3_3_2*auxQ2_2_4-3*auxP3_3_3*auxQ2_2_3+2*auxP3_3_4*auxQ2_2_2+7*auxP3_3_5*auxQ2_2_1+12*auxP3_3_6*auxQ2_2_0-24*auxP3_4_0*auxQ2_1_6-19*auxP3_4_1*auxQ2_1_5-14*auxP3_4_2*auxQ2_1_4-9*auxP3_4_3*auxQ2_1_3-4*auxP3_4_4*auxQ2_1_2+auxP3_4_5*auxQ2_1_1+6*auxP3_4_6*auxQ2_1_0-30*auxP3_5_0*auxQ2_0_6-25*auxP3_5_1*auxQ2_0_5-20*auxP3_5_2*auxQ2_0_4-15*auxP3_5_3*auxQ2_0_3-10*auxP3_5_4*auxQ2_0_2-5*auxP3_5_5*auxQ2_0_1
274|1|4|6|23*B2_4_1*auxP3_1_6+28*auxP3_1_7*auxQ2_4_0+auxP3_2_3*auxQ2_3_4+6*auxP3_2_4*auxQ2_3_3+11*auxP3_2_5*auxQ2_3_2+16*auxP3_2_6*auxQ2_3_1+21*auxP3_2_7*auxQ2_3_0-21*auxP3_3_0*auxQ2_2_7-16*auxP3_3_1*auxQ2_2_6-11*auxP3_3_2*auxQ2_2_5-6*auxP3_3_3*auxQ2_2_4-auxP3_3_4*auxQ2_2_3+4*auxP3_3_5*auxQ2_2_2+9*auxP3_3_6*auxQ2_2_1+14*auxP3_3_7*auxQ2_2_0-28*auxP3_4_0*auxQ2_1_7-23*auxP3_4_1*auxQ2_1_6-18*auxP3_4_2*auxQ2_1_5-13*auxP3_4_3*auxQ2_1_4-8*auxP3_4_4*auxQ2_1_3-3*auxP3_4_5*auxQ2_1_2+2*auxP3_4_6*auxQ2_1_1+7*auxP3_4_7*auxQ2_1_0-35*auxP3_5_0*auxQ2_0_7-30*auxP3_5_1*auxQ2_0_6-25*auxP3_5_2*auxQ2_0_5-20*auxP3_5_3*auxQ2_0_4-15*auxP3_5_4*auxQ2_0_3-10*auxP3_5_5*auxQ2_0_2
275|1|4|7|27*B2_4_1*auxP3_1_7+32*auxP3_1_8*auxQ2_4_0+4*auxP3_2_4*auxQ2_3_4+9*auxP3_2_5*auxQ2_3_3+14*auxP3_2_6*auxQ2_3_2+19*auxP3_2_7*auxQ2_3_1+24*auxP3_2_8*auxQ2_3_0-24*auxP3_3_0*auxQ2_2_8-19*auxP3_3_1*auxQ2_2_7-14*auxP3_3_2*auxQ2_2_6-9*auxP3_3_3*auxQ2_2_5-4*auxP3_3_4*auxQ2_2_4+auxP3_3_5*auxQ2_2_3+6*auxP3_3_6*auxQ2_2_2+11*auxP3_3_7*auxQ2_2_1+16*auxP3_3_8*auxQ2_2_0-32*auxP3_4_0*auxQ2_1_8-27*auxP3_4_1*auxQ2_1_7-22*auxP3_4_2*auxQ2_1_6-17*auxP3_4_3*auxQ2_1_5-12*auxP3_4_4*auxQ2_1_4-7*auxP3_4_5*auxQ2_1_3-2*auxP3_4_6*auxQ2_1_2+3*auxP3_4_7*auxQ2_1_1+8*auxP3_4_8*auxQ2_1_0-40*auxP3_5_0*auxQ2_0_8-35*auxP3_5_1*auxQ2_0_7-30*auxP3_5_2*auxQ2_0_6-25*auxP3_5_3*auxQ2_0_5-20*auxP3_5_4*auxQ2_0_4-15*auxP3_5_5*auxQ2_0_3
276|1|4|8|31*B2_4_1*auxP3_1_8+36*auxP3_1_9*auxQ2_4_0+7*auxP3_2_5*auxQ2_3_4+12*auxP3_2_6*auxQ2_3_3+17*auxP3_2_7*auxQ2_3_2+22*auxP3_2_8*auxQ2_3_1+27*auxP3_2_9*auxQ2_3_0-22*auxP3_3_1*auxQ2_2_8-17*auxP3_3_2*auxQ2_2_7-12*auxP3_3_3*auxQ2_2_6-7*auxP3_3_4*auxQ2_2_5-2*auxP3_3_5*auxQ2_2_4+3*auxP3_3_6*auxQ2_2_3+8*auxP3_3_7*auxQ2_2_2+13*auxP3_3_8*auxQ2_2_1+18*auxP3_3_9*auxQ2_2_0-36*auxP3_4_0*auxQ2_1_9-31*auxP3_4_1*auxQ2_1_8-26*auxP3_4_2*auxQ2_1_7-21*auxP3_4_3*auxQ2_1_6-16*auxP3_4_4*auxQ2_1_5-11*auxP3_4_5*auxQ2_1_4-6*auxP3_4_6*auxQ2_1_3-auxP3_4_7*auxQ2_1_2+4*auxP3_4_8*auxQ2_1_1-45*auxP3_5_0*auxQ2_0_9-40*auxP3_5_1*auxQ2_0_8-35*auxP3_5_2*auxQ2_0_7-30*auxP3_5_3*auxQ2_0_6-25*auxP3_5_4*auxQ2_0_5-20*auxP3_5_5*auxQ2_0_4
277|1|4|9|35*B2_4_1*auxP3_1_9+40*auxP3_1_10*auxQ2_4_0+30*auxP3_2_10*auxQ2_3_0+10*auxP3_2_6*auxQ2_3_4+15*auxP3_2_7*auxQ2_3_3+20*auxP3_2_8*auxQ2_3_2+25*auxP3_2_9*auxQ2_3_1+20*auxP3_3_10*auxQ2_2_0-20*auxP3_3_2*auxQ2_2_8-15*auxP3_3_3*auxQ2_2_7-10*auxP3_3_4*auxQ2_2_6-5*auxP3_3_5*auxQ2_2_5+5*auxP3_3_7*auxQ2_2_3+10*auxP3_3_8*auxQ2_2_2+15*auxP3_3_9*auxQ2_2_1-40*auxP3_4_0*auxQ2_1_10-35*auxP3_4_1*auxQ2_1_9-30*auxP3_4_2*auxQ2_1_8-25*auxP3_4_3*auxQ2_1_7-20*auxP3_4_4*auxQ2_1_6-15*auxP3_4_5*auxQ2_1_5-10*auxP3_4_6*auxQ2_1_4-5*auxP3_4_7*auxQ2_1_3-50*auxP3_5_0*auxQ2_0_10-45*auxP3_5_1*auxQ2_0_9-40*auxP3_5_2*auxQ2_0_8-35*auxP3_5_3*auxQ2_0_7-30*auxP3_5_4*auxQ2_0_6-25*auxP3_5_5*auxQ2_0_5
278|1|4|10|39*B2_4_1*auxP3_1_10+44*auxP3_1_11*auxQ2_4_0+28*auxP3_2_10*auxQ2_3_1+33*auxP3_2_11*auxQ2_3_0+13*auxP3_2_7*auxQ2_3_4+18*auxP3_2_8*auxQ2_3_3+23*auxP3_2_9*auxQ2_3_2+17*auxP3_3_10*auxQ2_2_1+22*auxP3_3_11*auxQ2_2_0-18*auxP3_3_3*auxQ2_2_8-13*auxP3_3_4*auxQ2_2_7-8*auxP3_3_5*auxQ2_2_6-3*auxP3_3_6*auxQ2_2_5+2*auxP3_3_7*auxQ2_2_4+7*auxP3_3_8*auxQ2_2_3+12*auxP3_3_9*auxQ2_2_2-39*auxP3_4_1*auxQ2_1_10-34*auxP3_4_2*auxQ2_1_9-29*auxP3_4_3*auxQ2_1_8-24*auxP3_4_4*auxQ2_1_7-19*auxP3_4_5*auxQ2_1_6-14*auxP3_4_6*auxQ2_1_5-9*auxP3_4_7*auxQ2_1_4-4*auxP3_4_8*auxQ2_1_3-55*auxP3_5_0*auxQ2_0_11-50*auxP3_5_1*auxQ2_0_10-45*auxP3_5_2*auxQ2_0_9-40*auxP3_5_3*auxQ2_0_8-35*auxP3_5_4*auxQ2_0_7-30*auxP3_5_5*auxQ2_0_6
279|1|4|11|43*B2_4_1*auxP3_1_11+48*auxP3_1_12*auxQ2_4_0+26*auxP3_2_10*auxQ2_3_2+31*auxP3_2_11*auxQ2_3_1+36*auxP3_2_12*auxQ2_3_0+16*auxP3_2_8*auxQ2_3_4+21*auxP3_2_9*auxQ2_3_3+14*auxP3_3_10*auxQ2_2_2+19*auxP3_3_11*auxQ2_2_1+24*auxP3_3_12*auxQ2_2_0-16*auxP3_3_4*auxQ2_2_8-11*auxP3_3_5*auxQ2_2_7-6*auxP3_3_6*auxQ2_2_6-auxP3_3_7*auxQ2_2_5+4*auxP3_3_8*auxQ2_2_4+9*auxP3_3_9*auxQ2_2_3-38*auxP3_4_2*auxQ2_1_10-33*auxP3_4_3*auxQ2_1_9-28*auxP3_4_4*auxQ2_1_8-23*auxP3_4_5*auxQ2_1_7-18*auxP3_4_6*auxQ2_1_6-13*auxP3_4_7*auxQ2_1_5-8*auxP3_4_8*auxQ2_1_4-60*auxP3_5_0-55*auxP3_5_1*auxQ2_0_11-50*auxP3_5_2*auxQ2_0_10-45*auxP3_5_3*auxQ2_0_9-40*auxP3_5_4*auxQ2_0_8-35*auxP3_5_5*auxQ2_0_7
280|1|4|12|47*B2_4_1*auxP3_1_12+52*auxP3_1_13*auxQ2_4_0+24*auxP3_2_10*auxQ2_3_3+29*auxP3_2_11*auxQ2_3_2+34*auxP3_2_12*auxQ2_3_1+39*auxP3_2_13*auxQ2_3_0+19*auxP3_2_9*auxQ2_3_4+11*auxP3_3_10*auxQ2_2_3+16*auxP3_3_11*auxQ2_2_2+21*auxP3_3_12*auxQ2_2_1-14*auxP3_3_5*auxQ2_2_8-9*auxP3_3_6*auxQ2_2_7-4*auxP3_3_7*auxQ2_2_6+auxP3_3_8*auxQ2_2_5+6*auxP3_3_9*auxQ2_2_4-37*auxP3_4_3*auxQ2_1_10-32*auxP3_4_4*auxQ2_1_9-27*auxP3_4_5*auxQ2_1_8-22*auxP3_4_6*auxQ2_1_7-17*auxP3_4_7*auxQ2_1_6-12*auxP3_4_8*auxQ2_1_5-60*auxP3_5_1-55*auxP3_5_2*auxQ2_0_11-50*auxP3_5_3*auxQ2_0_10-45*auxP3_5_4*auxQ2_0_9-40*auxP3_5_5*auxQ2_0_8
281|1|4|13|51*B2_4_1*auxP3_1_13+56*auxP3_1_14*auxQ2_4_0+22*auxP3_2_10*auxQ2_3_4+27*auxP3_2_11*auxQ2_3_3+32*auxP3_2_12*auxQ2_3_2+37*auxP3_2_13*auxQ2_3_1+42*auxP3_2_14*auxQ2_3_0+8*auxP3_3_10*auxQ2_2_4+13*auxP3_3_11*auxQ2_2_3+18*auxP3_3_12*auxQ2_2_2-12*auxP3_3_6*auxQ2_2_8-7*auxP3_3_7*auxQ2_2_7-2*auxP3_3_8*auxQ2_2_6+3*auxP3_3_9*auxQ2_2_5-36*auxP3_4_4*auxQ2_1_10-31*auxP3_4_5*auxQ2_1_9-26*auxP3_4_6*auxQ2_1_8-21*auxP3_4_7*auxQ2_1_7-16*auxP3_4_8*auxQ2_1_6-60*auxP3_5_2-55*auxP3_5_3*auxQ2_0_11-50*auxP3_5_4*auxQ2_0_10-45*auxP3_5_5*auxQ2_0_9
282|1|4|14|55*B2_4_1*auxP3_1_14+60*auxP3_1_15*auxQ2_4_0+25*auxP3_2_11*auxQ2_3_4+30*auxP3_2_12*auxQ2_3_3+35*auxP3_2_13*auxQ2_3_2+40*auxP3_2_14*auxQ2_3_1+5*auxP3_3_10*auxQ2_2_5+10*auxP3_3_11*auxQ2_2_4+15*auxP3_3_12*auxQ2_2_3-10*auxP3_3_7*auxQ2_2_8-5*auxP3_3_8*auxQ2_2_7-35*auxP3_4_5*auxQ2_1_10-30*auxP3_4_6*auxQ2_1_9-25*auxP3_4_7*auxQ2_1_8-20*auxP3_4_8*auxQ2_1_7-60*auxP3_5_3-55*auxP3_5_4*auxQ2_0_11-50*auxP3_5_5*auxQ2_0_10
283|1|4|15|59*B2_4_1*auxP3_1_15+64*auxP3_1_16*auxQ2_4_0+28*auxP3_2_12*auxQ2_3_4+33*auxP3_2_13*auxQ2_3_3+38*auxP3_2_14*auxQ2_3_2+2*auxP3_3_10*auxQ2_2_6+7*auxP3_3_11*auxQ2_2_5+12*auxP3_3_12*auxQ2_2_4-8*auxP3_3_8*auxQ2_2_8-3*auxP3_3_9*auxQ2_2_7-34*auxP3_4_6*auxQ2_1_10-29*auxP3_4_7*auxQ2_1_9-24*auxP3_4_8*auxQ2_1_8-60*auxP3_5_4-55*auxP3_5_5*auxQ2_0_11
284|1|4|16|63*B2_4_1*auxP3_1_16+31*auxP3_2_13*auxQ2_3_4+36*auxP3_2_14*auxQ2_3_3-auxP3_3_10*auxQ2_2_7+4*auxP3_3_11*auxQ2_2_6+9*auxP3_3_12*auxQ2_2_5-6*auxP3_3_9*auxQ2_2_8-33*auxP3_4_7*auxQ2_1_10-28*auxP3_4_8*auxQ2_1_9-60*auxP3_5_5
285|1|4|17|34*auxP3_2_14*auxQ2_3_4-4*auxP3_3_10*auxQ2_2_8+auxP3_3_11*auxQ2_2_7+6*auxP3_3_12*auxQ2_2_6-32*auxP3_4_8*auxQ2_1_10
286|1|4|18|-2*auxP3_3_11*auxQ2_2_8+3*auxP3_3_12*auxQ2_2_7
287|1|5|0|-2*B2_4_1*auxP3_2_0+4*auxP3_2_1*auxQ2_4_0-3*auxP3_3_0*auxQ2_3_1+3*auxP3_3_1*auxQ2_3_0-4*auxP3_4_0*auxQ2_2_1+2*auxP3_4_1*auxQ2_2_0-5*auxP3_5_0*auxQ2_1_1+auxP3_5_1*auxQ2_1_0-6*auxP3_6_0*auxQ2_0_1
288|1|5|1|2*B2_4_1*auxP3_2_1+8*auxP3_2_2*auxQ2_4_0-6*auxP3_3_0*auxQ2_3_2+6*auxP3_3_2*auxQ2_3_0-8*auxP3_4_0*auxQ2_2_2-2*auxP3_4_1*auxQ2_2_1+4*auxP3_4_2*auxQ2_2_0-10*auxP3_5_0*auxQ2_1_2-4*auxP3_5_1*auxQ2_1_1+2*auxP3_5_2*auxQ2_1_0-12*auxP3_6_0*auxQ2_0_2-6*auxP3_6_1*auxQ2_0_1
289|1|5|2|-6*A3_6_2*auxQ2_0_1+6*B2_4_1*auxP3_2_2+12*auxP3_2_3*auxQ2_4_0-9*auxP3_3_0*auxQ2_3_3-3*auxP3_3_1*auxQ2_3_2+3*auxP3_3_2*auxQ2_3_1+9*auxP3_3_3*auxQ2_3_0-12*auxP3_4_0*auxQ2_2_3-6*auxP3_4_1*auxQ2_2_2+6*auxP3_4_3*auxQ2_2_0-15*auxP3_5_0*auxQ2_1_3-9*auxP3_5_1*auxQ2_1_2-3*auxP3_5_2*auxQ2_1_1+3*auxP3_5_3*auxQ2_1_0-18*auxP3_6_0*auxQ2_0_3-12*auxP3_6_1*auxQ2_0_2
290|1|5|3|-12*A3_6_2*auxQ2_0_2+10*B2_4_1*auxP3_2_3+16*auxP3_2_4*auxQ2_4_0-12*auxP3_3_0*auxQ2_3_4-6*auxP3_3_1*auxQ2_3_3+6*auxP3_3_3*auxQ2_3_1+12*auxP3_3_4*auxQ2_3_0-16*auxP3_4_0*auxQ2_2_4-10*auxP3_4_1*auxQ2_2_3-4*auxP3_4_2*auxQ2_2_2+2*auxP3_4_3*auxQ2_2_1+8*auxP3_4_4*auxQ2_2_0-20*auxP3_5_0*auxQ2_1_4-14*auxP3_5_1*auxQ2_1_3-8*auxP3_5_2*auxQ2_1_2-2*auxP3_5_3*auxQ2_1_1+4*auxP3_5_4*auxQ2_1_0-24*auxP3_6_0*auxQ2_0_4-18*auxP3_6_1*auxQ2_0_3
291|1|5|4|-18*A3_6_2*auxQ2_0_3+14*B2_4_1*auxP3_2_4+20*auxP3_2_5*auxQ2_4_0-9*auxP3_3_1*auxQ2_3_4-3*auxP3_3_2*auxQ2_3_3+3*auxP3_3_3*auxQ2_3_2+9*auxP3_3_4*auxQ2_3_1+15*auxP3_3_5*auxQ2_3_0-20*auxP3_4_0*auxQ2_2_5-14*auxP3_4_1*auxQ2_2_4-8*auxP3_4_2*auxQ2_2_3-2*auxP3_4_3*auxQ2_2_2+4*auxP3_4_4*auxQ2_2_1+10*auxP3_4_5*auxQ2_2_0-25*auxP3_5_0*auxQ2_1_5-19*auxP3_5_1*auxQ2_1_4-13*auxP3_5_2*auxQ2_1_3-7*auxP3_5_3*auxQ2_1_2-auxP3_5_4*auxQ2_1_1+5*auxP3_5_5*auxQ2_1_0-30*auxP3_6_0*auxQ2_0_5-24*auxP3_6_1*auxQ2_0_4
292|1|5|5|-24*A3_6_2*auxQ2_0_4+18*B2_4_1*auxP3_2_5+24*auxP3_2_6*auxQ2_4_0-6*auxP3_3_2*auxQ2_3_4+6*auxP3_3_4*auxQ2_3_2+12*auxP3_3_5*auxQ2_3_1+18*auxP3_3_6*auxQ2_3_0-24*auxP3_4_0*auxQ2_2_6-18*auxP3_4_1*auxQ2_2_5-12*auxP3_4_2*auxQ2_2_4-6*auxP3_4_3*auxQ2_2_3+6*auxP3_4_5*auxQ2_2_1+12*auxP3_4_6*auxQ2_2_0-30*auxP3_5_0*auxQ2_1_6-24*auxP3_5_1*auxQ2_1_5-18*auxP3_5_2*auxQ2_1_4-12*auxP3_5_3*auxQ2_1_3-6*auxP3_5_4*auxQ2_1_2-36*auxP3_6_0*auxQ2_0_6-30*auxP3_6_1*auxQ2_0_5
293|1|5|6|-30*A3_6_2*auxQ2_0_5+22*B2_4_1*auxP3_2_6+28*auxP3_2_7*auxQ2_4_0-3*auxP3_3_3*auxQ2_3_4+3*auxP3_3_4*auxQ2_3_3+9*auxP3_3_5*auxQ2_3_2+15*auxP3_3_6*auxQ2_3_1+21*auxP3_3_7*auxQ2_3_0-28*auxP3_4_0*auxQ2_2_7-22*auxP3_4_1*auxQ2_2_6-16*auxP3_4_2*auxQ2_2_5-10*auxP3_4_3*auxQ2_2_4-4*auxP3_4_4*auxQ2_2_3+2*auxP3_4_5*auxQ2_2_2+8*auxP3_4_6*auxQ2_2_1+14*auxP3_4_7*auxQ2_2_0-35*auxP3_5_0*auxQ2_1_7-29*auxP3_5_1*auxQ2_1_6-23*auxP3_5_2*auxQ2_1_5-17*auxP3_5_3*auxQ2_1_4-11*auxP3_5_4*auxQ2_1_3-5*auxP3_5_5*auxQ2_1_2-42*auxP3_6_0*auxQ2_0_7-36*auxP3_6_1*auxQ2_0_6
294|1|5|7|-36*A3_6_2*auxQ2_0_6+26*B2_4_1*auxP3_2_7+32*auxP3_2_8*auxQ2_4_0+6*auxP3_3_5*auxQ2_3_3+12*auxP3_3_6*auxQ2_3_2+18*auxP3_3_7*auxQ2_3_1+24*auxP3_3_8*auxQ2_3_0-32*auxP3_4_0*auxQ2_2_8-26*auxP3_4_1*auxQ2_2_7-20*auxP3_4_2*auxQ2_2_6-14*auxP3_4_3*auxQ2_2_5-8*auxP3_4_4*auxQ2_2_4-2*auxP3_4_5*auxQ2_2_3+4*auxP3_4_6*auxQ2_2_2+10*auxP3_4_7*auxQ2_2_1+16*auxP3_4_8*auxQ2_2_0-40*auxP3_5_0*auxQ2_1_8-34*auxP3_5_1*auxQ2_1_7-28*auxP3_5_2*auxQ2_1_6-22*auxP3_5_3*auxQ2_1_5-16*auxP3_5_4*auxQ2_1_4-10*auxP3_5_5*auxQ2_1_3-48*auxP3_6_0*auxQ2_0_8-42*auxP3_6_1*auxQ2_0_7
295|1|5|8|-42*A3_6_2*auxQ2_0_7+30*B2_4_1*auxP3_2_8+36*auxP3_2_9*auxQ2_4_0+3*auxP3_3_5*auxQ2_3_4+9*auxP3_3_6*auxQ2_3_3+15*auxP3_3_7*auxQ2_3_2+21*auxP3_3_8*auxQ2_3_1+27*auxP3_3_9*auxQ2_3_0-30*auxP3_4_1*auxQ2_2_8-24*auxP3_4_2*auxQ2_2_7-18*auxP3_4_3*auxQ2_2_6-12*auxP3_4_4*auxQ2_2_5-6*auxP3_4_5*auxQ2_2_4+6*auxP3_4_7*auxQ2_2_2+12*auxP3_4_8*auxQ2_2_1-45*auxP3_5_0*auxQ2_1_9-39*auxP3_5_1*auxQ2_1_8-33*auxP3_5_2*auxQ2_1_7-27*auxP3_5_3*auxQ2_1_6-21*auxP3_5_4*auxQ2_1_5-15*auxP3_5_5*auxQ2_1_4-54*auxP3_6_0*auxQ2_0_9-48*auxP3_6_1*auxQ2_0_8
296|1|5|9|-48*A3_6_2*auxQ2_0_8+34*B2_4_1*auxP3_2_9+40*auxP3_2_10*auxQ2_4_0+30*auxP3_3_10*auxQ2_3_0+6*auxP3_3_6*auxQ2_3_4+12*auxP3_3_7*auxQ2_3_3+18*auxP3_3_8*auxQ2_3_2+24*auxP3_3_9*auxQ2_3_1-28*auxP3_4_2*auxQ2_2_8-22*auxP3_4_3*auxQ2_2_7-16*auxP3_4_4*auxQ2_2_6-10*auxP3_4_5*auxQ2_2_5-4*auxP3_4_6*auxQ2_2_4+2*auxP3_4_7*auxQ2_2_3+8*auxP3_4_8*auxQ2_2_2-50*auxP3_5_0*auxQ2_1_10-44*auxP3_5_1*auxQ2_1_9-38*auxP3_5_2*auxQ2_1_8-32*auxP3_5_3*auxQ2_1_7-26*auxP3_5_4*auxQ2_1_6-20*auxP3_5_5*auxQ2_1_5-60*auxP3_6_0*auxQ2_0_10-54*auxP3_6_1*auxQ2_0_9
297|1|5|10|-54*A3_6_2*auxQ2_0_9+38*B2_4_1*auxP3_2_10+44*auxP3_2_11*auxQ2_4_0+27*auxP3_3_10*auxQ2_3_1+33*auxP3_3_11*auxQ2_3_0+9*auxP3_3_7*auxQ2_3_4+15*auxP3_3_8*auxQ2_3_3+21*auxP3_3_9*auxQ2_3_2-26*auxP3_4_3*auxQ2_2_8-20*auxP3_4_4*auxQ2_2_7-14*auxP3_4_5*auxQ2_2_6-8*auxP3_4_6*auxQ2_2_5-2*auxP3_4_7*auxQ2_2_4+4*auxP3_4_8*auxQ2_2_3-49*auxP3_5_1*auxQ2_1_10-43*auxP3_5_2*auxQ2_1_9-37*auxP3_5_3*auxQ2_1_8-31*auxP3_5_4*auxQ2_1_7-25*auxP3_5_5*auxQ2_1_6-66*auxP3_6_0*auxQ2_0_11-60*auxP3_6_1*auxQ2_0_10
298|1|5|11|-60*A3_6_2*auxQ2_0_10+42*B2_4_1*auxP3_2_11+48*auxP3_2_12*auxQ2_4_0+24*auxP3_3_10*auxQ2_3_2+30*auxP3_3_11*auxQ2_3_1+36*auxP3_3_12*auxQ2_3_0+12*auxP3_3_8*auxQ2_3_4+18*auxP3_3_9*auxQ2_3_3-24*auxP3_4_4*auxQ2_2_8-18*auxP3_4_5*auxQ2_2_7-12*auxP3_4_6*auxQ2_2_6-6*auxP3_4_7*auxQ2_2_5-48*auxP3_5_2*auxQ2_1_10-42*auxP3_5_3*auxQ2_1_9-36*auxP3_5_4*auxQ2_1_8-30*auxP3_5_5*auxQ2_1_7-72*auxP3_6_0-66*auxP3_6_1*auxQ2_0_11
299|1|5|12|-66*A3_6_2*auxQ2_0_11+46*B2_4_1*auxP3_2_12+52*auxP3_2_13*auxQ2_4_0+21*auxP3_3_10*auxQ2_3_3+27*auxP3_3_11*auxQ2_3_2+33*auxP3_3_12*auxQ2_3_1+15*auxP3_3_9*auxQ2_3_4-22*auxP3_4_5*auxQ2_2_8-16*auxP3_4_6*auxQ2_2_7-10*auxP3_4_7*auxQ2_2_6-4*auxP3_4_8*auxQ2_2_5-47*auxP3_5_3*auxQ2_1_10-41*auxP3_5_4*auxQ2_1_9-35*auxP3_5_5*auxQ2_1_8-72*auxP3_6_1
300|1|5|13|-72*A3_6_2+50*B2_4_1*auxP3_2_13+56*auxP3_2_14*auxQ2_4_0+18*auxP3_3_10*auxQ2_3_4+24*auxP3_3_11*auxQ2_3_3+30*auxP3_3_12*auxQ2_3_2-20*auxP3_4_6*auxQ2_2_8-14*auxP3_4_7*auxQ2_2_7-8*auxP3_4_8*auxQ2_2_6-46*auxP3_5_4*auxQ2_1_10-40*auxP3_5_5*auxQ2_1_9
301|1|5|14|54*B2_4_1*auxP3_2_14+21*auxP3_3_11*auxQ2_3_4+27*auxP3_3_12*auxQ2_3_3-18*auxP3_4_7*auxQ2_2_8-12*auxP3_4_8*auxQ2_2_7-45*auxP3_5_5*auxQ2_1_10
